Stardust,1696540613.6215825,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.45483603639171377, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540621.6292624,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=1, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.4336232710964967, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540629.6205394,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=3, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.44378786469068027, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540637.6242523,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=5, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.38477984031813206, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540645.6294932,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.44053605558256553, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540653.6257727,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=1, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.4432462599060497, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540661.620164,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=3, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.45328429041534296, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540669.6364045,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=5, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.43431920162062, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540677.6265082,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.452014598362769, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540685.633338,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=1, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.4561566765772242, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540693.648485,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=3, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.4521392972885973, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540701.6291308,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=5, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.2601433971069916, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540709.630835,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.44386213145616954, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540717.6428156,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=1, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.4339789925917986, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540725.6219618,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=3, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.45319327950685, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540733.6343489,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=5, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.4564861833357162, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540741.63442,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.4572782345614757, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Stardust,1696540749.6274788,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=1, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.45729536152285816, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540807.4209483,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=1, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.5, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540815.3649852,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=3, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.0, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540823.3682508,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=5, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.42401830382623895, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540831.3717542,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"[0, 1e-12]","[0.4397034388471118, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540839.3719776,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",1.0,"(0, 0.09356015855657752)","[0.0627063526569516, 0.5]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540847.3878078,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=3, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.16389283456394782, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540855.3572028,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=5, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.4388257505324258, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540863.3720224,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.43957796770896734, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540871.3638914,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.4384305551367452, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540879.3638072,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=1, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.4341933073399467, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540887.3750787,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=3, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.4290654512888027, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540895.3659885,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=5, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.42444121495454645, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540903.3763897,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.4149958011368515, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540911.3837898,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=1, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.43154216385963196, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540919.3645105,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=3, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.0, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540927.4155307,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=5, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.36894875709155184, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540935.406202,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=7, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.44427156334930823, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540943.3754866,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=1, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.434278825095348, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540951.383305,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=3, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.3757844674272355, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
Ethereal,1696540959.3661394,"('pic_rate', rcl_interfaces.msg.ParameterValue(type=2, bool_value=False, integer_value=5, double_value=0.0, string_value='', byte_array_value=[], bool_array_value=[], integer_array_value=[], double_array_value=[], string_array_value=[]))",0.0,"(0, 0.09356015855657752)","[0.4474368976240796, 0.0]",UCB,"{'epsilon': '1.0', 'decay_rate': '1.09'}"
